,date,temperature_2m,wind_speed_100m,wind_direction_100m
49,2025-10-03 07:00:00+00:00,14.0045,16.029097,347.68057
50,2025-10-03 08:00:00+00:00,13.9045,12.96125,332.72333
51,2025-10-03 09:00:00+00:00,13.7545,13.040997,333.7887
52,2025-10-03 10:00:00+00:00,13.5045,14.944336,350.99158
53,2025-10-03 11:00:00+00:00,13.3545,15.484185,358.66782
54,2025-10-03 12:00:00+00:00,13.7045,9.854075,350.53775
55,2025-10-03 13:00:00+00:00,13.7545,10.564941,346.2005
56,2025-10-03 14:00:00+00:00,14.2045,11.793777,344.05453
57,2025-10-03 15:00:00+00:00,15.6545,11.542478,3.5762644
58,2025-10-03 16:00:00+00:00,17.3045,11.052058,16.073652
59,2025-10-03 17:00:00+00:00,19.0045,8.099999,360.0
60,2025-10-03 18:00:00+00:00,20.2545,6.5520988,339.07544
61,2025-10-03 19:00:00+00:00,21.1045,7.891311,315.0001
62,2025-10-03 20:00:00+00:00,22.2045,8.893166,324.0578
63,2025-10-03 21:00:00+00:00,21.904501,7.970972,334.59232
64,2025-10-03 22:00:00+00:00,20.7045,13.948548,340.3958
65,2025-10-03 23:00:00+00:00,19.4545,21.053844,352.63205
66,2025-10-04 00:00:00+00:00,17.904501,19.161337,334.39786
67,2025-10-04 01:00:00+00:00,17.3545,18.687086,339.1209
68,2025-10-04 02:00:00+00:00,16.404501,14.068817,356.33228
69,2025-10-04 03:00:00+00:00,15.6045,17.262177,348.57294
70,2025-10-04 04:00:00+00:00,15.2545,14.887859,345.29166
71,2025-10-04 05:00:00+00:00,14.7045,11.983188,327.26477
72,2025-10-04 06:00:00+00:00,13.7045,13.8049555,320.29013
73,2025-10-04 07:00:00+00:00,13.3545,11.48761,324.5666
74,2025-10-04 08:00:00+00:00,13.1045,10.337078,324.92618
75,2025-10-04 09:00:00+00:00,12.6045,9.614426,321.8427
76,2025-10-04 10:00:00+00:00,12.304501,10.04458,323.74606
77,2025-10-04 11:00:00+00:00,12.1045,9.339208,332.44727
78,2025-10-04 12:00:00+00:00,12.5045,8.467655,357.5634
79,2025-10-04 13:00:00+00:00,12.4545,6.379216,16.389616
80,2025-10-04 14:00:00+00:00,12.9045,5.6835546,349.04596
81,2025-10-04 15:00:00+00:00,13.7545,3.8141315,289.29013
82,2025-10-04 16:00:00+00:00,15.554501,3.06,270.0
83,2025-10-04 17:00:00+00:00,17.5045,2.0523157,232.12495
84,2025-10-04 18:00:00+00:00,18.8045,3.0652895,176.6336
85,2025-10-04 19:00:00+00:00,19.8045,5.04,180.0
86,2025-10-04 20:00:00+00:00,19.3545,13.3649235,224.4544
87,2025-10-04 21:00:00+00:00,18.7545,11.578912,258.34073
88,2025-10-04 22:00:00+00:00,19.5045,8.905908,284.03625
89,2025-10-04 23:00:00+00:00,18.5045,7.519175,312.08908
90,2025-10-05 00:00:00+00:00,15.7545,13.213764,155.87901
91,2025-10-05 01:00:00+00:00,15.3545,2.5264204,85.91447
92,2025-10-05 02:00:00+00:00,14.4045,7.5170207,16.699326
93,2025-10-05 03:00:00+00:00,14.5045,0.6489992,326.3099
94,2025-10-05 04:00:00+00:00,14.1045,5.1544156,192.09474
95,2025-10-05 05:00:00+00:00,14.054501,4.7928696,235.71307
96,2025-10-05 06:00:00+00:00,13.4045,5.1197267,169.8754
97,2025-10-05 07:00:00+00:00,13.3545,4.1046314,232.12495
98,2025-10-05 08:00:00+00:00,12.9545,0.5091169,315.0001
99,2025-10-05 09:00:00+00:00,12.554501,0.6489992,303.6901
100,2025-10-05 10:00:00+00:00,12.2545,0.9178235,348.6901
101,2025-10-05 11:00:00+00:00,11.8545,2.7534704,11.3098955
102,2025-10-05 12:00:00+00:00,12.3545,2.968636,14.036275
103,2025-10-05 13:00:00+00:00,12.3545,4.3349743,41.63345
104,2025-10-05 14:00:00+00:00,13.554501,3.710795,14.036275
105,2025-10-05 15:00:00+00:00,15.3545,0.56920993,18.435053
106,2025-10-05 16:00:00+00:00,17.0045,0.71999997,90.0
107,2025-10-05 17:00:00+00:00,18.3545,3.536439,165.2564
108,2025-10-05 18:00:00+00:00,19.5045,4.514377,175.42616
109,2025-10-05 19:00:00+00:00,20.6045,5.09435,147.99466
110,2025-10-05 20:00:00+00:00,21.2045,10.5234585,192.8477
111,2025-10-05 21:00:00+00:00,19.5545,12.979984,266.82022
112,2025-10-05 22:00:00+00:00,18.4545,9.021574,241.38963
113,2025-10-05 23:00:00+00:00,17.6045,8.311245,265.03033
114,2025-10-06 00:00:00+00:00,15.554501,8.149847,313.2101
115,2025-10-06 01:00:00+00:00,14.5045,2.6758924,340.3461
116,2025-10-06 02:00:00+00:00,14.3545,5.6920996,251.56496
117,2025-10-06 03:00:00+00:00,14.554501,1.9386592,201.80147
118,2025-10-06 04:00:00+00:00,14.1545,2.8116899,50.194473
119,2025-10-06 05:00:00+00:00,13.8545,0.6489992,33.6901
120,2025-10-06 06:00:00+00:00,14.0045,6.502461,318.36655
121,2025-10-06 07:00:00+00:00,13.2045,2.0124612,259.69522
122,2025-10-06 08:00:00+00:00,13.054501,1.6981165,122.00535
123,2025-10-06 09:00:00+00:00,12.7045,6.9527545,248.74942
124,2025-10-06 10:00:00+00:00,12.2545,4.68,270.0
125,2025-10-06 11:00:00+00:00,11.9045,3.4388947,227.12111
126,2025-10-06 12:00:00+00:00,10.9045,5.634891,206.56499
127,2025-10-06 13:00:00+00:00,11.9045,6.299999,216.86998
128,2025-10-06 14:00:00+00:00,13.4545,2.5772078,192.09474
129,2025-10-06 15:00:00+00:00,14.804501,1.8089776,185.7105
130,2025-10-06 16:00:00+00:00,17.0545,3.3043609,119.357666
131,2025-10-06 17:00:00+00:00,19.0545,2.2768397,161.56496
132,2025-10-06 18:00:00+00:00,19.8045,3.8773184,158.19853
133,2025-10-06 19:00:00+00:00,20.6045,6.66,198.92474
134,2025-10-06 20:00:00+00:00,20.154501,13.883356,193.49574
135,2025-10-06 21:00:00+00:00,19.9545,3.319036,220.60121
136,2025-10-06 22:00:00+00:00,21.154501,3.7842832,177.27374
137,2025-10-06 23:00:00+00:00,20.4545,9.746631,175.76369
138,2025-10-07 00:00:00+00:00,17.7045,13.350371,356.1346
139,2025-10-07 01:00:00+00:00,14.7045,4.8965297,323.97253
140,2025-10-07 02:00:00+00:00,14.304501,10.564941,283.7995
141,2025-10-07 03:00:00+00:00,14.3545,8.64,270.0
142,2025-10-07 04:00:00+00:00,13.7545,4.913044,208.44283
143,2025-10-07 05:00:00+00:00,13.2045,3.0652895,93.366394
144,2025-10-07 06:00:00+00:00,14.3545,3.96,360.0
145,2025-10-07 07:00:00+00:00,13.3545,8.049845,349.69522
146,2025-10-07 08:00:00+00:00,13.9545,8.133928,335.13632
147,2025-10-07 09:00:00+00:00,13.804501,6.778141,349.28693
148,2025-10-07 10:00:00+00:00,13.9045,3.671294,11.3098955
149,2025-10-07 11:00:00+00:00,13.9045,3.189608,343.61038
150,2025-10-07 12:00:00+00:00,13.9045,6.889557,303.2749
151,2025-10-07 13:00:00+00:00,13.8545,6.439876,333.43503
152,2025-10-07 14:00:00+00:00,14.4545,7.7420926,324.46225
153,2025-10-07 15:00:00+00:00,15.7545,9.167638,316.5911
154,2025-10-07 16:00:00+00:00,18.0545,9.0018,11.5345955
155,2025-10-07 17:00:00+00:00,19.6045,10.636766,23.962492
156,2025-10-07 18:00:00+00:00,21.5545,7.729527,27.758451
157,2025-10-07 19:00:00+00:00,22.3545,7.7734165,5.3144655
158,2025-10-07 20:00:00+00:00,23.0545,10.483357,15.945477
159,2025-10-07 21:00:00+00:00,22.9545,13.723745,16.771315
160,2025-10-07 22:00:00+00:00,22.6045,15.955151,23.962492
161,2025-10-07 23:00:00+00:00,20.2045,18.584509,8.914849
162,2025-10-08 00:00:00+00:00,16.2545,14.830076,354.4279
163,2025-10-08 01:00:00+00:00,16.4545,18.998314,350.18076
164,2025-10-08 02:00:00+00:00,15.9545,15.978486,345.65063
165,2025-10-08 03:00:00+00:00,16.0545,14.967083,356.55267
166,2025-10-08 04:00:00+00:00,15.4545,17.845436,351.29785
167,2025-10-08 05:00:00+00:00,14.8545,16.048288,336.88577
168,2025-10-08 06:00:00+00:00,14.1545,14.20062,329.53452
169,2025-10-08 07:00:00+00:00,13.5045,14.879153,325.3486
170,2025-10-08 08:00:00+00:00,13.1545,15.283048,327.99466
171,2025-10-08 09:00:00+00:00,13.2545,15.12964,325.17545
172,2025-10-08 10:00:00+00:00,13.054501,14.05845,320.1945
173,2025-10-08 11:00:00+00:00,13.0045,14.81915,310.07285
174,2025-10-08 12:00:00+00:00,13.2045,17.570988,330.54642
175,2025-10-08 13:00:00+00:00,13.3545,20.696087,319.93927
176,2025-10-08 14:00:00+00:00,14.554501,19.88328,333.667
177,2025-10-08 15:00:00+00:00,15.3545,20.933464,348.59348
178,2025-10-08 16:00:00+00:00,15.9045,21.25906,357.5737
179,2025-10-08 17:00:00+00:00,16.0045,21.066921,1.4687687
180,2025-10-08 18:00:00+00:00,16.904501,17.519281,4.7146792
181,2025-10-08 19:00:00+00:00,16.3045,16.954432,356.34784
182,2025-10-08 20:00:00+00:00,16.3545,15.379206,339.44388
183,2025-10-08 21:00:00+00:00,16.404501,21.840164,355.74625
184,2025-10-08 22:00:00+00:00,15.9545,17.431213,343.8107
185,2025-10-08 23:00:00+00:00,15.9045,17.794527,352.44376
186,2025-10-09 00:00:00+00:00,14.2045,23.77772,336.34576
187,2025-10-09 01:00:00+00:00,14.054501,26.776474,354.21283
188,2025-10-09 02:00:00+00:00,13.8545,19.179081,330.7888
189,2025-10-09 03:00:00+00:00,13.7045,15.661035,307.5285
190,2025-10-09 04:00:00+00:00,13.554501,15.779543,290.7091
191,2025-10-09 05:00:00+00:00,13.5045,19.023027,304.59235
192,2025-10-09 06:00:00+00:00,13.1045,14.687382,340.67673
193,2025-10-09 07:00:00+00:00,12.9545,3.8939953,33.6901
194,2025-10-09 08:00:00+00:00,13.0045,6.198903,334.17905
195,2025-10-09 09:00:00+00:00,13.0045,13.369771,316.63654
196,2025-10-09 10:00:00+00:00,12.7545,11.226575,318.9006
197,2025-10-09 11:00:00+00:00,13.4045,12.976239,336.27957
198,2025-10-09 12:00:00+00:00,13.9545,12.324414,353.29025
199,2025-10-09 13:00:00+00:00,13.9045,6.279395,332.7005
200,2025-10-09 14:00:00+00:00,14.2545,7.7420926,305.53775
201,2025-10-09 15:00:00+00:00,14.9045,7.9077177,311.30853
202,2025-10-09 16:00:00+00:00,16.4545,6.2613096,341.56494
203,2025-10-09 17:00:00+00:00,17.5045,3.396233,327.99466
204,2025-10-09 18:00:00+00:00,18.8545,3.189608,343.61038
205,2025-10-09 19:00:00+00:00,20.3545,3.189608,106.38962
206,2025-10-09 20:00:00+00:00,20.0045,3.4247334,183.01273
207,2025-10-09 21:00:00+00:00,18.8045,2.9301877,227.4896
208,2025-10-09 22:00:00+00:00,17.904501,10.98,280.3888
209,2025-10-09 23:00:00+00:00,17.0545,9.444426,277.66672
210,2025-10-10 00:00:00+00:00,16.3545,8.035746,344.40714
211,2025-10-10 01:00:00+00:00,15.7045,2.0523157,285.25516
212,2025-10-10 02:00:00+00:00,15.5045,7.4932766,245.89777
213,2025-10-10 03:00:00+00:00,15.054501,14.512064,336.61475
214,2025-10-10 04:00:00+00:00,14.804501,13.021106,354.4471
215,2025-10-10 05:00:00+00:00,14.4045,7.0038276,295.90643
216,2025-10-10 06:00:00+00:00,14.554501,0.56920993,251.56496
217,2025-10-10 07:00:00+00:00,14.4545,4.599695,300.57913
218,2025-10-10 08:00:00+00:00,14.0045,8.0899935,57.724377
219,2025-10-10 09:00:00+00:00,13.7045,4.452954,345.9637
220,2025-10-10 10:00:00+00:00,13.554501,8.461914,240.70874
221,2025-10-10 11:00:00+00:00,13.3545,11.052058,307.0566
222,2025-10-10 12:00:00+00:00,13.5045,8.209263,307.87503
223,2025-10-10 13:00:00+00:00,13.1045,10.837435,302.10623
224,2025-10-10 14:00:00+00:00,14.304501,10.874742,331.31393
225,2025-10-10 15:00:00+00:00,15.7545,7.6388745,325.56094
226,2025-10-10 16:00:00+00:00,17.5045,5.154415,294.77512
227,2025-10-10 17:00:00+00:00,19.2045,1.8089776,275.7105
228,2025-10-10 18:00:00+00:00,20.6045,2.7943513,165.06853
229,2025-10-10 19:00:00+00:00,21.3045,5.4477882,172.40544
230,2025-10-10 20:00:00+00:00,20.3545,6.151683,69.44387
231,2025-10-10 21:00:00+00:00,18.7545,13.672893,343.95093
232,2025-10-10 22:00:00+00:00,18.7545,3.0652895,3.3664
233,2025-10-10 23:00:00+00:00,16.904501,11.5115595,9.90412
234,2025-10-11 00:00:00+00:00,15.8545,14.49531,335.0261
235,2025-10-11 01:00:00+00:00,15.6045,9.340941,334.9164
236,2025-10-11 02:00:00+00:00,15.2545,13.870515,357.76886
237,2025-10-11 03:00:00+00:00,14.9545,15.717823,336.3706
238,2025-10-11 04:00:00+00:00,14.1545,17.762634,340.46326
239,2025-10-11 05:00:00+00:00,13.7545,16.92383,336.16125
240,2025-10-11 06:00:00+00:00,13.5045,12.242646,311.42358
241,2025-10-11 07:00:00+00:00,13.2545,9.686609,311.98712
242,2025-10-11 08:00:00+00:00,13.1545,9.292255,328.46524
243,2025-10-11 09:00:00+00:00,13.7045,11.298495,337.5205
244,2025-10-11 10:00:00+00:00,13.4045,10.304115,340.6154
245,2025-10-11 11:00:00+00:00,12.5045,9.292255,328.46524
246,2025-10-11 12:00:00+00:00,12.5045,10.24578,341.56494
247,2025-10-11 13:00:00+00:00,12.554501,10.560341,330.37634
248,2025-10-11 14:00:00+00:00,14.7545,6.1094027,315.0001
249,2025-10-11 15:00:00+00:00,15.7545,4.143911,357.5105
250,2025-10-11 16:00:00+00:00,17.4545,3.604497,2.8623457
251,2025-10-11 17:00:00+00:00,18.8545,7.579261,4.085537
252,2025-10-11 18:00:00+00:00,20.3545,9.6480665,8.583544
253,2025-10-11 19:00:00+00:00,20.0545,11.165805,20.772345
254,2025-10-11 20:00:00+00:00,20.654501,9.826088,8.426887
255,2025-10-11 21:00:00+00:00,21.5045,5.12289,341.56494
256,2025-10-11 22:00:00+00:00,18.0545,13.040997,26.211319
257,2025-10-11 23:00:00+00:00,17.404501,8.027677,250.34608
258,2025-10-12 00:00:00+00:00,19.7045,9.761578,354.71
259,2025-10-12 01:00:00+00:00,17.5045,13.184308,321.09586
260,2025-10-12 02:00:00+00:00,15.4045,18.275984,287.1858
261,2025-10-12 03:00:00+00:00,15.054501,11.837652,298.12363
262,2025-10-12 04:00:00+00:00,14.4045,10.564941,314.3098
263,2025-10-12 05:00:00+00:00,13.9545,8.415842,318.46832
264,2025-10-12 06:00:00+00:00,14.304501,8.281956,1.2453395
265,2025-10-12 07:00:00+00:00,13.9045,9.335737,19.133741
266,2025-10-12 08:00:00+00:00,13.804501,7.0911775,23.962492
267,2025-10-12 09:00:00+00:00,13.804501,4.510787,28.610369
268,2025-10-12 10:00:00+00:00,13.9545,4.3536186,60.255207
269,2025-10-12 11:00:00+00:00,13.9045,5.7628117,104.47034
270,2025-10-12 12:00:00+00:00,13.7545,2.7416782,66.801384
271,2025-10-12 13:00:00+00:00,13.6545,5.6233797,129.80553
272,2025-10-12 14:00:00+00:00,13.7045,5.5450516,144.24602
273,2025-10-12 15:00:00+00:00,15.054501,4.724786,130.36446
274,2025-10-12 16:00:00+00:00,16.8545,1.1384199,161.56496
275,2025-10-12 17:00:00+00:00,18.7545,5.154415,335.22488
276,2025-10-12 18:00:00+00:00,20.7545,8.856658,322.43134
277,2025-10-12 19:00:00+00:00,22.2545,7.406295,334.05774
278,2025-10-12 20:00:00+00:00,23.2045,9.54,360.0
279,2025-10-12 21:00:00+00:00,23.0545,12.313893,15.255177
280,2025-10-12 22:00:00+00:00,22.7045,14.512064,7.12493
281,2025-10-12 23:00:00+00:00,22.0045,13.671707,350.9098
282,2025-10-13 00:00:00+00:00,20.7545,12.931218,343.83542
283,2025-10-13 01:00:00+00:00,19.0545,13.472372,337.20343
284,2025-10-13 02:00:00+00:00,17.6045,13.719023,340.85178
285,2025-10-13 03:00:00+00:00,16.5545,12.483748,331.58743
286,2025-10-13 04:00:00+00:00,15.8545,14.480773,325.1246
287,2025-10-13 05:00:00+00:00,15.1045,11.334285,316.93057
288,2025-10-13 06:00:00+00:00,13.8545,8.854829,333.43503
289,2025-10-13 07:00:00+00:00,12.7045,3.9966488,7.7650824
290,2025-10-13 08:00:00+00:00,11.6545,2.6999998,36.86998
291,2025-10-13 09:00:00+00:00,11.0045,2.0364676,44.999897
292,2025-10-13 10:00:00+00:00,10.6045,3.2599385,353.6599
293,2025-10-13 11:00:00+00:00,10.6045,2.5455842,8.130019
294,2025-10-13 12:00:00+00:00,10.4045,2.1068459,250.0168
295,2025-10-13 13:00:00+00:00,10.4545,2.1749482,114.44395
296,2025-10-13 14:00:00+00:00,11.1045,2.2768397,108.43504
297,2025-10-13 15:00:00+00:00,13.304501,2.3469129,122.471176
298,2025-10-13 16:00:00+00:00,16.7545,2.36753,171.25392
299,2025-10-13 17:00:00+00:00,19.7545,1.7727944,246.0375
300,2025-10-13 18:00:00+00:00,22.6045,5.426933,354.2895
301,2025-10-13 19:00:00+00:00,23.3545,8.197414,8.841739
302,2025-10-13 20:00:00+00:00,23.7045,10.7714615,9.619657
303,2025-10-13 21:00:00+00:00,23.5045,12.791403,357.58054
304,2025-10-13 22:00:00+00:00,22.8045,16.63126,350.028
305,2025-10-13 23:00:00+00:00,21.6045,17.651016,348.23172
306,2025-10-14 00:00:00+00:00,21.2045,23.023119,350.0959
307,2025-10-14 01:00:00+00:00,19.0045,20.009167,3.0939984
308,2025-10-14 02:00:00+00:00,17.2045,20.163212,1.0230169
309,2025-10-14 03:00:00+00:00,15.9545,19.888983,338.77628
310,2025-10-14 04:00:00+00:00,15.304501,16.276815,321.73596
311,2025-10-14 05:00:00+00:00,14.554501,14.7039175,309.5361
312,2025-10-14 06:00:00+00:00,14.0045,9.743304,334.85526
313,2025-10-14 07:00:00+00:00,13.7545,8.647496,357.6141
314,2025-10-14 08:00:00+00:00,13.2545,6.849467,3.0127327
315,2025-10-14 09:00:00+00:00,12.804501,8.107996,2.5447557
316,2025-10-14 10:00:00+00:00,12.4545,9.36173,358.89832
317,2025-10-14 11:00:00+00:00,12.1045,12.245294,358.31534
318,2025-10-14 12:00:00+00:00,11.4045,13.151091,2.3532507
319,2025-10-14 13:00:00+00:00,10.9045,11.734564,355.60138
320,2025-10-14 14:00:00+00:00,11.8545,7.3799996,347.3196
321,2025-10-14 15:00:00+00:00,14.054501,5.6492476,337.5205
322,2025-10-14 16:00:00+00:00,16.3545,5.2694216,352.14676
323,2025-10-14 17:00:00+00:00,18.3045,7.0568266,5.8559217
324,2025-10-14 18:00:00+00:00,19.7045,7.029225,13.324542
325,2025-10-14 19:00:00+00:00,21.154501,8.553314,8.471065
326,2025-10-14 20:00:00+00:00,21.7045,11.003581,356.24832
327,2025-10-14 21:00:00+00:00,22.154501,12.074766,349.69522
328,2025-10-14 22:00:00+00:00,22.6045,16.368128,8.219126
329,2025-10-14 23:00:00+00:00,21.2045,23.97516,20.203703
330,2025-10-15 00:00:00+00:00,20.4545,20.349554,15.38853
331,2025-10-15 01:00:00+00:00,18.0045,19.281015,2.6753762
332,2025-10-15 02:00:00+00:00,16.2545,22.668568,349.93936
333,2025-10-15 03:00:00+00:00,14.9545,23.906818,341.56494
334,2025-10-15 04:00:00+00:00,14.0045,22.939232,341.70712
335,2025-10-15 05:00:00+00:00,13.4045,20.275385,343.49554
336,2025-10-15 06:00:00+00:00,12.9045,12.55879,332.7005
337,2025-10-15 07:00:00+00:00,12.4045,14.4,323.13
338,2025-10-15 08:00:00+00:00,12.3545,13.985663,301.849
339,2025-10-15 09:00:00+00:00,12.2545,13.624228,313.39404
340,2025-10-15 10:00:00+00:00,12.054501,10.387107,332.1028
341,2025-10-15 11:00:00+00:00,11.7545,8.694204,332.90454
342,2025-10-15 12:00:00+00:00,11.554501,11.345713,1.8182695
343,2025-10-15 13:00:00+00:00,11.4045,11.272657,340.40762
344,2025-10-15 14:00:00+00:00,11.9045,8.338489,327.3391
345,2025-10-15 15:00:00+00:00,13.6545,6.151683,339.44388
346,2025-10-15 16:00:00+00:00,15.9545,5.232399,356.0549
347,2025-10-15 17:00:00+00:00,17.7045,2.50064,30.256361
348,2025-10-15 18:00:00+00:00,18.904501,2.1897945,9.462248
349,2025-10-15 19:00:00+00:00,20.5545,2.9301877,349.3804
350,2025-10-15 20:00:00+00:00,20.5545,6.206738,343.1415
351,2025-10-15 21:00:00+00:00,20.8545,7.7900705,319.68597
352,2025-10-15 22:00:00+00:00,20.5045,6.341009,304.59235
353,2025-10-15 23:00:00+00:00,20.5545,8.714677,321.70978
354,2025-10-16 00:00:00+00:00,17.4545,20.454369,24.986406
355,2025-10-16 01:00:00+00:00,16.2045,11.521406,359.10486
356,2025-10-16 02:00:00+00:00,15.9545,15.683774,328.13406
357,2025-10-16 03:00:00+00:00,15.0045,13.246826,312.7974
358,2025-10-16 04:00:00+00:00,14.6545,10.385547,295.67676
359,2025-10-16 05:00:00+00:00,14.6545,8.53815,304.69522
360,2025-10-16 06:00:00+00:00,14.0045,5.5829024,339.22766
361,2025-10-16 07:00:00+00:00,13.5045,4.2175345,50.194473
362,2025-10-16 08:00:00+00:00,13.1045,7.458606,70.253075
363,2025-10-16 09:00:00+00:00,12.6045,6.6087217,60.64234
364,2025-10-16 10:00:00+00:00,12.304501,5.9834766,21.161337
365,2025-10-16 11:00:00+00:00,11.7045,5.950899,3.46817
366,2025-10-16 12:00:00+00:00,11.304501,4.143911,357.5105
367,2025-10-16 13:00:00+00:00,11.1045,4.1046314,37.875053
368,2025-10-16 14:00:00+00:00,10.304501,2.8460498,71.564964
369,2025-10-16 15:00:00+00:00,11.9045,2.0124612,116.56499
370,2025-10-16 16:00:00+00:00,14.7045,0.742159,104.03627
371,2025-10-16 17:00:00+00:00,17.4545,2.1674871,221.63345
372,2025-10-16 18:00:00+00:00,19.404501,2.5264204,184.08554
373,2025-10-16 19:00:00+00:00,20.1045,2.995797,212.73521
374,2025-10-16 20:00:00+00:00,21.3045,2.5772078,257.90524
375,2025-10-16 21:00:00+00:00,21.7545,2.16,270.0
376,2025-10-16 22:00:00+00:00,22.2045,5.771239,266.42374
377,2025-10-16 23:00:00+00:00,21.0545,10.440001,270.0
378,2025-10-17 00:00:00+00:00,21.404501,4.73506,278.74606
379,2025-10-17 01:00:00+00:00,19.8045,7.8149853,298.92633
380,2025-10-17 02:00:00+00:00,18.7545,8.82,360.0
381,2025-10-17 03:00:00+00:00,18.154501,3.096837,35.537766
382,2025-10-17 04:00:00+00:00,17.404501,1.3104197,285.94547
383,2025-10-17 05:00:00+00:00,16.2045,1.835647,191.30989
384,2025-10-17 06:00:00+00:00,15.6045,6.8777895,222.87889
385,2025-10-17 07:00:00+00:00,15.0045,5.0911684,188.13002
386,2025-10-17 08:00:00+00:00,14.1545,5.8298883,98.88058
387,2025-10-17 09:00:00+00:00,13.304501,6.542201,82.09293
388,2025-10-17 10:00:00+00:00,12.7045,2.6208394,15.945477
389,2025-10-17 11:00:00+00:00,12.2045,2.8856194,356.42374
390,2025-10-17 12:00:00+00:00,11.1045,4.0249224,243.43501
391,2025-10-17 13:00:00+00:00,11.2045,1.98,180.0
392,2025-10-17 14:00:00+00:00,12.9545,2.1749482,204.44394
393,2025-10-17 15:00:00+00:00,16.1045,1.7727944,203.9625
394,2025-10-17 16:00:00+00:00,18.654501,1.9134263,228.81418
395,2025-10-17 17:00:00+00:00,21.0045,2.36753,261.2539
396,2025-10-17 18:00:00+00:00,22.654501,4.7827187,289.79895
397,2025-10-17 19:00:00+00:00,23.7545,3.1072817,280.0079
398,2025-10-17 20:00:00+00:00,24.4545,3.1845248,227.29063
399,2025-10-17 21:00:00+00:00,24.2045,7.8149853,241.07367
400,2025-10-17 22:00:00+00:00,23.3045,10.337079,262.99884
401,2025-10-17 23:00:00+00:00,22.5545,8.197414,289.23077
402,2025-10-18 00:00:00+00:00,17.7045,4.724786,220.36446
403,2025-10-18 01:00:00+00:00,16.654501,4.613762,69.44388
404,2025-10-18 02:00:00+00:00,17.3545,10.299397,275.01303
405,2025-10-18 03:00:00+00:00,17.3545,4.755544,240.5242
